    0.233430385589599609E+01    0.372690868377685547E+01    0.111049222946166992E+01    0.295046170920127748E+01    0.513442875354127359E+01    0.478810095787048362E+00    0.528887104126610375E+01    0.736628371477127120E+00    0.255405121630430232E+01    0.154212057018937294E+02    0.100000000000000000E+01
    0.268825531005859375E+01    0.472784090042114258E+01    0.786796781420707703E+01    0.339967703095513185E+01    0.477774799332211320E+01    0.442414808273315474E+00    0.247861327838355994E+01    0.782332515716552712E+00    0.246975753730535486E+01    0.150675248175127692E+02    0.100000000000000000E+01
    0.177793693542480469E+01    0.197906923294067383E+01    0.212456169724464417E+01    0.406742783275060127E+01    0.822823716709571684E+01    0.514551639556884766E+00    0.183071054073101465E+02    0.875532466173172041E+00    0.246928221070766440E+01    0.157692064267162948E+02    0.100000000000000000E+01
    0.312025117874145508E+01    0.227278709411621094E+00    0.169847983121871948E+01    0.468754624500307493E+01    0.781587670905977028E+01    0.424521148204803467E+00    0.240850770400089376E+01    0.473116892576217696E+00    0.288700735181570067E+01    0.152174412712235601E+02    0.100000000000000000E+01
    0.279573917388916016E+01    0.749138593673706055E+01    0.768639835715293884E+01    0.766823599893228991E+01    0.807093711637718059E+01    0.416675114631652854E+00    0.597727870713480947E+01    0.909223800897598244E+00    0.241436870503425594E+01    0.152432935927759612E+02    0.100000000000000000E+01
    0.228746461868286133E+01    0.520531749725341797E+01    0.293502512574195862E+01    0.233905354351751571E+01    0.756256754461774250E+01    0.384207046031951882E+00    0.165903917367490061E+01    0.266871595382690452E+00    0.291433612626790994E+01    0.149059693276851721E+02    0.100000000000000000E+01
    0.230620479583740234E+01    0.421526813507080078E+01    0.726534742116928101E+01    0.556984417002935572E+01    0.611987309061183371E+01    0.369991660118103027E+00    0.171135205104835508E+01    0.442888772487640359E+00    0.253858455538749705E+01    0.150170535346316427E+02    0.100000000000000000E+01
    0.127030611038208008E+01    0.472850036621093750E+01    0.715634512901306152E+01    0.222434054616088739E+01    0.533562697262675911E+01    0.354474222660064675E+00    0.182204888321508407E+01    0.606268453598022505E+00    0.250386709135770769E+01    0.150512536619120638E+02    0.100000000000000000E+01
    0.142297887802124023E+01    0.615676593780517578E+01    0.621506544947624207E+01    0.717401393712421509E+01    0.812213803609776086E+01    0.305393052101135265E+00    0.287012092288067588E+01    0.461269575357437178E+00    0.297237343806028376E+01    0.154201524838624628E+02    0.100000000000000000E+01
    0.208254528045654297E+01    0.481729984283447266E+01    0.398789274692535400E+01    0.496922385220310758E+01    0.758721394884212508E+01    0.110884296894073489E+00    0.497685096315591213E+01    0.960307276248931863E+00    0.272514819550514220E+01    0.152080631386118519E+02    0.100000000000000000E+01
    0.154437112808227539E+01    0.137775182723999023E+01    0.623942929506301880E+01    0.346344089565111624E+01    0.643833616849045054E+01    0.517254912853240989E+00    0.431435851524663416E+01    0.927227324247360207E+00    0.231790680682659156E+01    0.153941545183852178E+02    0.100000000000000000E+01
    0.296923875808715820E+01    0.114682245254516602E+01    0.787655848264694214E+01    0.468759274148034066E+01    0.819714062758152551E+01    0.444526100158691428E+00    0.434317905541716431E+01    0.994999128580093428E+00    0.277295452356338501E+01    0.151330848371412507E+02    0.100000000000000000E+01
    0.269022512435913086E+01    0.437988996505737305E+01    0.487026798725128174E+01    0.322422621928490560E+01    0.659416684996123337E+01    0.386038351058960005E+00    0.372591869592158664E+01    0.971471488475799561E+00    0.296317766737937927E+01    0.150461936653687154E+02    0.100000000000000000E+01
    0.562579488754272461E+01    0.691838264465332031E+00    0.298671710491180420E+01    0.231611861618821413E+01    0.345010714106238536E+01    0.385837078094482422E+00    0.158788973260507116E+01    0.215660125017166138E+00    0.229819135463237734E+01    0.151229898211205498E+02    0.100000000000000000E+01
    0.320971155166625977E+01    0.772540044784545898E+01    0.477037313580513000E+01    0.655156630754246283E+01    0.822633276819642312E+01    0.499515318870544456E+00    0.477697931096964901E+01    0.517063760757446311E+00    0.291326771676540375E+01    0.151463206432509114E+02    0.100000000000000000E+01
    0.201046848297119141E+01    0.329155588150024414E+01    0.556281167268753052E+01    0.504991777615755133E+01    0.818386602445243660E+01    0.254709744453430198E+00    0.261347274251756811E+01    0.332716125249862715E+00    0.232309162664413460E+01    0.153711644438429218E+02    0.100000000000000000E+01
