    0.350406980514526367E+01    0.104103374481201172E+01    0.510591614246368408E+01    0.359811481050487236E+01    0.829689422299444779E+01    0.188543517822171864E+07    0.413705440057073730E+02    0.402531266212463379E+01    0.291186455953121204E+01    0.151529463739298826E+02    0.100000000000000000E+01
    0.205107736587524414E+01    0.398424053192138672E+01    0.486162859201431274E+01    0.322059630069412695E+01    0.567738295557806882E+01    0.800738192478402238E+07    0.379787137999731712E+02    0.319190621376037598E+01    0.266275207859277696E+01    0.151082266076552720E+02    0.100000000000000000E+01
    0.469528245925903320E+01    0.351558494567871094E+01    0.174091371893882751E+01    0.428773928290662276E+01    0.696357470208445406E+01    0.376476570089353845E+04    0.136848338413140379E-01    0.289845466613769531E+00    0.290698680686950706E+01    0.148636393331585221E+02    0.100000000000000000E+01
    0.225352287292480469E+00    0.216999959945678711E+01    0.448776084184646606E+01    0.200474071056502501E+01    0.500739401763155811E+01    0.131548321755455283E+06    0.154646570513456338E+01    0.254716575145721436E+01    0.225326254135370263E+01    0.153341265373197615E+02    0.100000000000000000E+01
    0.153036975860595703E+01    0.384046459197998047E+01    0.274983960390090942E+01    0.644943587504738503E+01    0.803202848422028914E+01    0.135891129587055025E+04    0.177863845786821774E-01    0.406104028224945068E+00    0.304830495172739013E+01    0.158446129401715723E+02    0.100000000000000000E+01
    0.410574293136596680E+01    0.447289943695068359E+00    0.543596509099006653E+01    0.454312442285811535E+01    0.533886015038586681E+01    0.334606753538116580E+06    0.299556587605497304E+00    0.415796011686325073E+01    0.225671846377849583E+01    0.150122555454251092E+02    0.100000000000000000E+01
    0.386316823959350586E+01    0.392595148086547852E+01    0.366506117582321167E+01    0.291549525182017533E+01    0.752111286805438173E+01    0.143711711253799308E+04    0.238632632990694940E-01    0.434634089469909668E-01    0.229796510261297193E+01    0.148955829432370770E+02    0.100000000000000000E+01
    0.462170028686523438E+01    0.780678558349609375E+01    0.723099592328071594E+01    0.247247837070664334E+01    0.739308855633102091E+01    0.255186659810769852E+05    0.128828318761226385E+00    0.600631535053253174E+00    0.223075489330291754E+01    0.148392975870397521E+02    0.100000000000000000E+01
    0.516320848464965820E+01    0.492510461807250977E+01    0.535198602080345154E+01    0.410706855764935685E+01    0.701421365263358254E+01    0.133071760703020748E+08    0.939900900266199102E+01    0.235064923763275146E+01    0.280871003448963164E+01    0.148139646956748567E+02    0.100000000000000000E+01
    0.600369691848754883E+01    0.794631242752075195E+01    0.629037052392959595E+00    0.581149720811396975E+01    0.581385233350125485E+01    0.624732862041320332E+05    0.797447728310195192E+01    0.119290351867675781E+00    0.278721143704652796E+01    0.147691547896901625E+02    0.100000000000000000E+01
    0.610931444168090820E+01    0.339037990570068359E+01    0.146090316772460938E+01    0.504386880088253164E+01    0.802570810280623981E+01    0.713027859064785389E+04    0.743959422610853821E-01    0.108328759670257568E+00    0.263234519374370546E+01    0.147165939832814523E+02    0.100000000000000000E+01
