    0.458870267868041992E+01    0.295441055297851562E+01    0.278205472230911255E+01    0.214187981600588229E+01    0.433248146377228771E+01    0.305848169326782215E+00    0.163189650525926955E+01    0.401246297359466597E+00    0.255207491427659994E+01    0.149573556551910674E+02    0.150518331765092128E+02   -0.719654353896276120E+03   -0.694075511231545761E+01    1
    0.560476779937744141E+00    0.329074430465698242E+01    0.662150639295578003E+01    0.154929453333103639E+01    0.587420906119704433E+01    0.239637839794158924E+00    0.155502394224615093E+01    0.487519013881683394E+00    0.279608425080776213E+01    0.148246968354791662E+02    0.149076309588216862E+02   -0.717375557610515216E+03   -0.694175511231546682E+01    1
    0.238276720046997070E+01    0.528017711639404297E+01    0.634607705473899841E+01    0.282526404351235705E+01    0.711774440879328196E+01    0.394135546684265092E+00    0.207380647407531749E+01    0.689529585838317916E+00    0.240890768671035760E+01    0.149774526198160416E+02    0.150299584372292969E+02   -0.717341765165358083E+03   -0.694275511231551334E+01    1
    0.221617889404296875E+01    0.259546661376953125E+01    0.113097849488258362E+01    0.195119652945061528E+01    0.363809507121622389E+01    0.261548805236816395E+00    0.152677763545684808E+01    0.405551028251648016E+00    0.272109660935401898E+01    0.150677726818702933E+02    0.152883174375945305E+02   -0.717062246189079019E+03   -0.694375511231550835E+01    1
    0.522584915161132812E+00    0.349354887008666992E+01    0.274634692072868347E+01    0.164587525747404761E+01    0.228754879192344474E+01    0.186929857730865484E+00    0.195330711451950068E+01    0.234539550542831432E+00    0.255902309304475795E+01    0.152307305004580087E+02    0.152633608696850605E+02   -0.715965584720971037E+03   -0.694475511231550335E+01    1
    0.192366790771484375E+01    0.977273464202880859E+00    0.407262909412384033E+01    0.273408185819480032E+01    0.477291741083547816E+01    0.371780121326446555E+00    0.270120664360500573E+01    0.412484860420227029E+00    0.289625119662284858E+01    0.153353419331902519E+02    0.152754729687167696E+02   -0.714264171975774616E+03   -0.694575511231551523E+01    1
    0.175747346878051758E+01    0.780571651458740234E+01    0.241805034875869751E+01    0.696019322037613453E+01    0.724039306691994522E+01    0.317333066463470481E+00    0.301429193571905518E+01    0.831632053852081277E+00    0.248500467658042901E+01    0.158443301192942130E+02    0.155897864630080569E+02   -0.713823609911458107E+03   -0.694675511231552090E+01    1
    0.448024463653564453E+01    0.188552093505859375E+01    0.202495563030242920E+01    0.188234289348985961E+01    0.519541294639255824E+01    0.401789104938507058E+00    0.337323051303823007E+01    0.283038181066513073E+00    0.262847633987665175E+01    0.152857913544496586E+02    0.153575242817150368E+02   -0.713466517309919482E+03   -0.694775511231551945E+01    1
    0.196340131759643555E+01    0.551996040344238281E+01    0.325668993592262268E+01    0.458492491149801840E+01    0.464547429777283227E+01    0.338613712787628196E+00    0.374006960285946155E+01    0.453377497196197576E+00    0.264328099477291101E+01    0.153940626222966852E+02    0.154541949245335708E+02   -0.712143713877416758E+03   -0.694875511231547005E+01    1
    0.472868585586547852E+01    0.463805484771728516E+01    0.191670659184455872E+01    0.664535465456272334E+01    0.765688401726245882E+01    0.326971530914306641E+00    0.182808794055081014E+01    0.330658656358718883E+00    0.238082273155450830E+01    0.148382648834880158E+02    0.148410211421026634E+02   -0.710744535931813857E+03   -0.694975511231546506E+01    1
    0.247259140014648438E+01    0.656949567794799805E+01    0.241621348261833191E+01    0.522876567827499539E+01    0.622902289957664657E+01    0.342978990077972390E+00    0.222151254312551627E+01    0.129314827919006364E+00    0.266258118772506691E+01    0.149831754055627950E+02    0.151274894957981978E+02   -0.710621388124253940E+03   -0.695075511231549914E+01    1
    0.292502403259277344E+01    0.274279212951660156E+01    0.622833612561225891E+01    0.486261290857039175E+01    0.546901656905933642E+01    0.316094279289245605E+00    0.258561068237862024E+01    0.175094127655029297E+00    0.237475036215782165E+01    0.150826988886301887E+02    0.151715655274686405E+02   -0.709857497927157510E+03   -0.695175511231552257E+01    1
    0.132714653015136719E+01    0.551062011718750000E+01    0.549104246497154236E+01    0.453130709057172609E+01    0.598058031932465717E+01    0.307812547683715798E+00    0.207378939650168448E+01    0.754108542203903220E+00    0.267131170207262025E+01    0.152753100017324144E+02    0.152717932281358024E+02   -0.709136461200751000E+03   -0.695275511231550336E+01    1
    0.137794065475463867E+01    0.254029750823974609E+01    0.444530862569808960E+01    0.235398983531092387E+01    0.712872018831869170E+01    0.336354219913482688E+00    0.243053350560899384E+01    0.524476152658462591E+00    0.300140585833787910E+01    0.152355007193563310E+02    0.153156780252404516E+02   -0.708072028199775787E+03   -0.695375511231547883E+01    1
